"686","Nicole Floyd","2195.9500000000003","High"
"687","John Thomas","3531.9999999999995","High"
"688","Edward Williams","671.95","High"
"689","Daniel Stuart","4787.95","High"
"690","James Cook","616.4399999999999","High"
"691","Victor Jackson","960.4300000000001","High"
"692","Julie Rogers","3667.16","High"
"693","Angel Fields","2539.7200000000003","High"
"694","Patrick Reed","2096.75","High"
"695","Nicole Black","4062.51","High"
"696","Justin Phillips","2257.82","High"
"697","Jamie Brown","681.28","High"
"698","Sara Ferguson","1863.4900000000002","High"
"699","Danielle Gonzalez","3273.1400000000003","High"
"700","Johnny George","1572.3899999999999","High"
"701","Barry Cox","2381.07","High"
"702","Jacob Oneal","4262.03","High"
"703","Jennifer Davis","4773.39","High"
"704","Seth Cole","5533.91","High"
"705","Kirk Ramirez","1071.7","High"
"706","Amber Bautista","2138.02","High"
"707","Caleb Butler","1854.21","High"
"708","Rodney Estes","2220.7400000000002","High"
"709","Samuel Lewis","6568.89","High"
"710","Amanda Poole","2994.09","High"
"711","Sean Williams","2647.61","High"
"712","Tyler Mcgrath","2950.26","High"
"713","Christina Barnes","1072.97","High"
"714","Brittney Costa","4822.82","High"
"715","Joanna Perez","2926.81","High"
"716","Courtney Thomas","1701.32","High"
"717","Jessica Lane DDS","7386.71","High"
"718","Benjamin Patrick","2047.05","High"
"719","Christopher Gentry","3531.51","High"
"720","Leslie Cervantes","897.5400000000001","High"
"721","Jessica Drake","2959.14","High"
"722","Lynn Johnson","6016.21","High"
"723","Andrew Dean","2634.77","High"
"724","Brent Henderson","2989","High"
"725","Pamela Williams","3896.88","High"
"726","Melissa Richardson MD","1460.63","High"
"727","Kathryn Garcia DVM","2018.9500000000003","High"
"728","Christina Cabrera","4912.63","High"
"729","Deborah Martinez","800.85","High"
"730","John Jenkins","3847.4900000000002","High"
"731","Kayla Zimmerman","5206.38","High"
"732","Hunter Mason","685.2","High"
"733","Thomas Brooks","6059.96","High"
"734","Ryan Schmidt","4395.17","High"
"735","Michael Chen","3272.37","High"
"736","Anthony Berger","506.48","High"
"737","Karen Walker","2022.48","High"
"738","John Ayala","4852.16","High"
"739","Annette Valenzuela","4756.92","High"
"740","Andrew Perry","926.37","High"
"741","Carla Maldonado","1728.39","High"
"742","Jennifer Clark","2112.23","High"
"743","Thomas Brown","3646.23","High"
"744","Benjamin Simmons","3814.37","High"
"745","Katrina Nguyen","322.15","Medium"
"746","Christine Lee","7337.22","High"
"747","Jessica Foster","2614.01","High"
"748","Chase Maddox","2837.22","High"
"749","Robert Smith","2154.65","High"
"750","Charles Lee","6971.47","High"
"751","Mitchell Pope","3155.5","High"
"752","William Woodard","4293.57","High"
"753","Roberta Carlson","1689.31","High"
"754","Jordan Stephens","1631.44","High"
"755","William Wright","1315.41","High"
"756","Stephanie Stokes","872.54","High"
"757","Alexander Boyer","1176.19","High"
"758","James Gonzales","2072.34","High"
"759","Rachel Chambers","5089.06","High"
"760","Michelle Mcdonald","929.13","High"
"761","John Terrell","1846.37","High"
"762","Jacob Smith","5251.3099999999995","High"
"763","Jeffrey Williams","3531.39","High"
"764","Michelle Hall","2288.76","High"
"765","Donald Valentine","5661.599999999999","High"
"766","Mr. Jared Larson","724.91","High"
"767","Scott Leach","773.86","High"
"768","Brian Martinez","5723.0199999999995","High"
"769","Janice Skinner","3703.42","High"
"770","Lawrence Orozco","889.0500000000001","High"
"771","Ashley Ellis","4789.780000000001","High"
"772","John Howard","2735.66","High"
"773","Autumn Flynn","3725.4599999999996","High"
"774","Anthony Hill","5433.24","High"
"775","Edward Neal","2473.98","High"
"776","Kyle Miller","4234.54","High"
"777","Shannon Jennings","1481.43","High"
"778","Heather Crawford","5537.38","High"
"779","Rebecca Barron","248.29","Medium"
"780","Thomas Torres","3250.7200000000003","High"
"781","Jason Hayes","2499.41","High"
"782","John Jensen","2834.2400000000002","High"
"783","Mark Shepherd","3787.1099999999997","High"
"784","Kevin Valdez","4750.96","High"
"785","Nancy Phillips","466.40999999999997","Medium"
"786","Brian Williams","2129.77","High"
"787","Kimberly Kelley","7067.53","High"
"788","Jeffrey Williams PhD","7399.39","High"
"789","Jennifer Young","1624.03","High"
"790","Jennifer Schneider","2112.28","High"
"791","Barbara Brooks","4595.64","High"
"792","Janet Wilkerson","2825.25","High"
"793","Rhonda Bailey","4336.5199999999995","High"
"794","Katelyn Martinez","3059.24","High"
"795","Valerie Davis","2815.66","High"
"796","Jason Perry","2967.1299999999997","High"
"797","Vanessa Massey","4412.47","High"
"798","Phillip Smith","1489.1100000000001","High"
"799","Derrick Abbott","267.06","Medium"
"800","Stephen Miller","4335.13","High"
"801","Sharon Riggs","2438.58","High"
"802","Jasmine Wagner","5802.22","High"
"803","Ryan Barnett","3876.37","High"
"804","Derek Mcgee","836.45","High"
"805","Jill Armstrong","2143.8100000000004","High"
"806","Michelle Johnson","5894.589999999999","High"
"807","Zachary Jimenez","3125.89","High"
"808","Randall Roberts","1925.46","High"
"809","Vanessa Barajas","4619.79","High"
"810","Jasmine Robertson","1174.95","High"
"811","Martin Smith","2240.38","High"
"812","Michael Macias","752.71","High"
"813","Norman Gaines","1435.43","High"
"814","Elizabeth Chen","7126.99","High"
"815","Kari Davis","3642.87","High"
"816","Taylor Harper","2002.1200000000001","High"
"817","Danielle Bennett","330.58000000000004","Medium"
"818","Adam Carter","3325.79","High"
"819","Linda Griffin","3167.41","High"
"820","Aaron Richardson","3922.58","High"
"821","Ashley Williams","3219.52","High"
"822","Amy Nguyen","2488.4","High"
"823","Kyle Jensen","5484.84","High"
"824","Danielle Flores","4966.47","High"
"825","Aaron Acevedo","1744.16","High"
"826","Katherine Dunn","527.82","High"
"827","Lauren Carpenter","3961.5699999999997","High"
"828","Maria Robinson","108.47","Medium"
"829","Taylor Mendoza","1112.3","High"
"830","Gabriel Wilson","1138.13","High"
"831","Keith Rhodes","3600.7999999999997","High"
"832","Joshua Martin","876.75","High"
"833","Nancy Everett","5247.29","High"
"834","Antonio Kelly","6731.490000000001","High"
"835","Scott Orr","5618.6","High"
"836","Aaron Fox Jr.","6658.780000000001","High"
"837","Karen Williams","7486.460000000001","High"
"838","Amanda Kelley","1441.16","High"
"839","Tanya Barnes","2704.38","High"
"840","Karen Alexander","1630.44","High"
"841","Cynthia Webster","2425.7","High"
"842","Maurice Coffey","5275.910000000001","High"
"843","Mrs. Amanda Lowe","2145.5","High"
"844","Darrell Nelson","4113.66","High"
"845","Teresa Clark","5270.97","High"
"846","Lisa Higgins","1848.4399999999998","High"
"847","Chase Kelley","4155.44","High"
"848","Joshua Johnson","4439.03","High"
"849","Scott Ray","3789.7","High"
"850","Philip Newton","1384.27","High"
"851","Patricia Calderon","2386.56","High"
"852","Curtis Greer","4750.99","High"
"853","Michael Maxwell DVM","355.07","Medium"
"854","Don Malone","6863.2300000000005","High"
"855","Matthew Tucker","7945.0199999999995","High"
"856","Timothy Miller","1769.18","High"
"857","Donald Koch","1289.3400000000001","High"
"858","Tiffany Hensley","5017.67","High"
"859","Susan Johnson","388.2","Medium"
"860","Tina Thomas","1327.19","High"
"861","Gary Gray","3545.63","High"
"862","Lynn Perez","3452.65","High"
"863","Shannon Hall","1660.5","High"
"864","Janice Nelson","2261.2699999999995","High"
"865","Jessica Fitzpatrick","1740.94","High"
"866","Shawn Mendoza","1294.32","High"
"867","Sarah Wall","4453.67","High"
"868","Charles Dyer","1079.99","High"
"869","Christine Logan","3857.81","High"
"870","Debra Barton","6076.44","High"
"871","Peter Jensen","3951.7","High"
"872","Shelley Blackburn","3843.54","High"
"873","Sara Taylor","2293.38","High"
"874","Terry Barr","424.3","Medium"
"875","Laurie Phillips","7152.37","High"
"876","Donald Bryan","1592.65","High"
"877","Derrick Diaz","1061.91","High"
"878","Jennifer Brown","1833.51","High"
"879","Eric Watkins","1270.8600000000001","High"
"880","Paul Miller","7729.54","High"
"881","Shawn Soto","2272.37","High"
"882","Susan Randall","4534.52","High"
"883","Sara Rivera","1811.5","High"
"884","Gregory Chavez","1000.61","High"
"885","David Bell","1632.88","High"
"886","Jason Conner","2129.36","High"
"887","Kimberly Hall","2030.6399999999999","High"
"888","Maria Page","1235.29","High"
"889","Joann Johnson","2096.5699999999997","High"
"890","Robert Roberts","1488.13","High"
"891","Rachel Miller","3034.31","High"
"892","Aaron Green","4634.8099999999995","High"
"893","Diana Franco","3210.44","High"
"894","Felicia Lopez","7288.4800000000005","High"
"895","Paul Williams","2105.16","High"
"896","Robert Brown","3117.3999999999996","High"
"897","David Adams","1884.07","High"
"898","Mr. Zachary Marshall","4317.31","High"
"899","Cristian Rowe","2671.3699999999994","High"
"900","Lindsay Ramirez","3574.42","High"
"901","Sydney Wilson","5784.37","High"
"902","James Kennedy","4966.0199999999995","High"
"903","Andrea Scott","498","Medium"
"904","Jesse Henry","4249.6","High"
"905","Rebecca Jones","4641.4","High"
"906","Patricia Blackwell","2984.68","High"
"907","David Rivera","3414.0299999999997","High"
"908","James Morris","2717.2500000000005","High"
"909","Kristina Perry","2181.46","High"
"910","Angela James","1004.88","High"
"911","Kara Paul","5026.12","High"
"912","Lorraine Henry","1005.9100000000001","High"
"913","Elaine Williams","3848.11","High"
"914","Jonathon Johnson","960.87","High"
"915","Stephanie Castro","1639.53","High"
"916","Stacey Lee","2950.08","High"
"917","Tanya Kim","2251.94","High"
"918","Matthew Reyes","514.71","High"
"919","Kelly Roach","1502.9199999999998","High"
"920","Kayla Walker","4704.1","High"
"921","Heather Campbell","3241.0800000000004","High"
"922","Mallory Gutierrez","3120.63","High"
"923","Mary Velasquez","3182","High"
"924","Ashley Coleman","4276.96","High"
"925","Theresa Garcia","5842.89","High"
"926","Jessica Young","604.66","High"
"927","John Robbins","4204.1900000000005","High"
"928","Jordan Burgess","3097.71","High"
"929","Amy Small","1962.1200000000001","High"
"930","Christopher Martinez","3042.79","High"
"931","Erica Hall","207.35","Medium"
"932","David Sampson","1541.28","High"
"933","Helen Garcia","3167.37","High"
"934","Sara Payne","2439.35","High"
"935","Christopher Schmidt","3789.74","High"
"936","Julie Patterson","3540.83","High"
"937","Austin Solomon","1597.16","High"
"938","James Munoz","3019.25","High"
"939","Gary Hall","5404.099999999999","High"
"940","Kristin Long","3301.77","High"
"941","Emily Dunn","1556.41","High"
"942","Stacy Warren","1562.03","High"
"943","Mary Cunningham","3748.53","High"
"944","Emily Perez","960.3000000000001","High"
"945","Kelsey Bailey","1716.28","High"
"946","Julie King","3456.29","High"
"947","Kenneth Hall","4719","High"
"948","Jennifer Davis","1619.87","High"
"949","Jessica Cummings","1954.22","High"
"950","David Jones","4746.11","High"
"951","Matthew Gross","4489.88","High"
"952","Tyler Jordan","1956.1499999999999","High"
"953","Charles Martinez","3567.29","High"
"954","Marie Gamble","1941.77","High"
"955","Edward Murphy","4078.1800000000003","High"
"956","Roger Hunt","4987.360000000001","High"
"957","Jasmine Hebert","2359.01","High"
"958","William Mitchell","1845.8899999999999","High"
"959","Angelica Reed","3973.8199999999997","High"
"960","Barbara Norris DDS","2779.6000000000004","High"
"961","Daniel Williams","4296.15","High"
"962","Matthew Perez","2482.9","High"
"963","Troy Fowler","665.66","High"
"964","Vanessa Torres","3410.5899999999997","High"
"965","Alexa Adams","3021.72","High"
"966","Chelsea Moreno","2400.27","High"
"967","Seth Grant","951.46","High"
"968","Wanda Hart","2913.14","High"
"969","Paul Lopez","4720.959999999999","High"
"970","Gary Andrews","3749.72","High"
"971","Adrian Cortez","5507.17","High"
"972","William Taylor","2969.46","High"
"973","Mr. Joseph Jackson MD","7089.01","High"
"974","Diana Williams","3269.8199999999997","High"
"975","Dan Smith","2261.82","High"
"976","Alexis Murphy","1686.78","High"
"977","Brandon Anderson","1753.3300000000002","High"
"978","Andrew Bush","3977.06","High"
"979","Robert Miles","1391.32","High"
"980","Phillip Price","1168.25","High"
"981","Ashley Banks","2545.4900000000002","High"
"982","Jonathan Reyes","4869.9400000000005","High"
"983","Sharon Sweeney","3408.16","High"
"984","Sarah Dominguez","4665.74","High"
"985","Melissa Hill","1231.91","High"
"986","Mia Adams","4490.879999999999","High"
"987","Joshua Johnson","1770.33","High"
"988","Aaron Maynard Jr.","1370.98","High"
"989","Kevin Farrell","2107.16","High"
"990","Larry Jackson","2727.44","High"
"991","Cynthia Gonzalez","981.44","High"
"992","Lydia Thomas","4002.3","High"
"993","Jill White","3372.74","High"
"994","Ronald Hernandez","3475.1","High"
"995","Tracy Rogers","3222.7","High"
"996","Craig Maldonado","5016.41","High"
"997","Tracey Edwards","1834.49","High"
"998","Kimberly Harris","5224.4","High"
"999","Jennifer Boyer","2184.48","High"
"1000","Hannah Moore","2272.8999999999996","High"
"1001","Holly Norris","4805.2","High"
"1002","Lauren Solomon","142.01","Medium"
"1003","Thomas Chavez","3128.38","High"
"1004","Angela Lewis","1337.41","High"
"1005","Amanda Fleming","5430.2","High"
"1006","Matthew Thompson","3814.96","High"
"1007","Bonnie Banks","3045.59","High"
"1008","Julie Hicks","1275.47","High"
"1009","David Mitchell","598.35","High"
"1010","Martin Bradley","6373.32","High"
"1011","Crystal Smith","2016.15","High"
"1012","George Williams","4976.98","High"
"1013","Megan Mercado","3130.1499999999996","High"
"1014","Manuel Galvan","2429.9","High"
"1015","Jennifer Hensley","4531.8099999999995","High"
"1016","Brian White","1532","High"
"1017","Wendy Brown","5808.25","High"
"1018","Matthew Brown","3160.08","High"
"1019","Lauren Keller","212.04","Medium"
"1020","Justin Watson","1623.44","High"
"1021","Lauren Castillo","1742.87","High"
"1022","Kimberly Mendez","2116.91","High"
"1023","Deanna Morales","2680.6400000000003","High"
"1024","Jeffrey Jordan","10253.16","High"
"1025","Andrea Young","3093.86","High"
"1026","Linda Shelton","2023.64","High"
"1027","Willie Sullivan","518.24","High"
"1028","Joseph Ramos","825.85","High"
"1029","Kyle Gonzalez","2275.11","High"
"1030","Amy Carter","1034.8","High"
"1031","Roberto Gray","6412.37","High"
"1032","Jeremy Brown","1863.6299999999999","High"
"1033","Alexandra Kim","2048.11","High"
"1034","Sarah White","6646.5","High"
"1035","Beth Boyd","2900.79","High"
"1036","Jason Crawford","5477.78","High"
"1037","Maria Williams","7276.929999999999","High"
"1038","John King","1595.3700000000001","High"
"1039","Andrew Jones","2021.86","High"
"1040","Kyle Rodriguez","1920.68","High"
"1041","Martin Tate","1046.18","High"
"1042","Melissa Thompson","2042.64","High"
"1043","Michael Smith","630.48","High"
"1044","Angela Miller","680.04","High"
"1045","Emily Molina","1107.14","High"
"1046","Destiny Williams","1713.14","High"
"1047","Bonnie Gentry","1981.6299999999999","High"
"1048","Angela Stevens","947.04","High"
"1049","Justin Foster","2724.2000000000003","High"
"1050","Tara Brown","4115.58","High"
"1051","Kristin Harris","3734.85","High"
"1052","Heidi Henderson","309.31","Medium"
